5000 12000
3520 536 445
3478 4442 62
1209 1886 15
4890 3260 99
769 1460 241
3750 986 244
3761 1614 238
2857 3475 337
2045 1473 437
3417 3151 489
3823 175 436
527 2298 21
4079 1529 331
2286 4034 228
3325 1534 100
2273 1425 355
306 707 341
691 3890 5
882 2506 76
2193 3685 139
453 4305 432
902 1578 485
1050 345 499
2605 993 172
672 4556 467
3965 272 297
4657 1040 163
3681 4978 405
2047 1338 160
2147 3907 146
1982 4457 124
3119 3554 67
1749 4190 283
1979 541 497
565 889 162
3405 2048 296
4228 1320 499
2353 874 179
2669 497 488
2719 981 470
3130 4677 378
4798 3464 260
1397 4236 278
1582 4139 71
4918 3921 253
3980 3991 3
2881 514 88
3440 2305 80
4778 4068 127
4291 1627 289
1081 1620 396
1825 1946 284
179 99 1
4410 3784 298
2132 2121 285
674 3128 263
4440 2239 190
801 614 71
1569 1472 240
984 3011 230
2288 730 65
317 2846 362
2903 3581 84
2088 3774 129
4144 4864 300
4052 403 399
2021 4056 9
3928 2988 151
2971 2437 114
3588 1916 188
1428 4916 473
1577 831 213
2411 2149 215
783 1665 455
2189 3133 221
3811 2625 106
207 4944 206
1112 61 315
4197 3949 470
4768 1792 385
1181 2599 472
4995 2051 99
416 2464 280
2813 1068 63
819 2241 48
4433 2244 20
3541 1141 6
1078 3178 491
144 3338 227
931 2289 414
2358 663 240
1137 2182 308
1537 454 153
497 4932 374
4556 2220 45
797 4988 47
4625 4841 195
2138 1284 272
1105 3221 368
2099 2664 453
2552 2730 134
118 1320 346
582 1743 348
2037 1472 441
3104 2745 29
3169 2555 251
3014 2689 335
4317 4951 233
2932 1382 451
1298 2898 393
1082 2758 256
3153 1003 21
4370 2467 108
4612 2083 92
2639 4428 92
3837 1817 481
2899 4348 424
3116 2871 153
1389 877 446
3504 2280 257
3857 1445 36
4675 73 429
1217 78 166
3435 4716 78
2440 1604 248
2862 911 454
1630 4277 67
4071 156 16
4520 4712 269
2412 2000 351
1488 335 190
4638 494 421
1778 4817 92
3031 4239 311
1274 4891 27
4708 4497 115
4137 329 231
1334 1423 484
4904 4384 291
1822 603 64
403 874 303
40 1104 320
175 3829 323
186 277 325
2145 922 134
1453 1897 12
2412 4794 371
1889 2796 45
3508 4732 38
4417 4519 239
4083 2378 146
642 785 348
4057 1232 481
3858 3070 186
1018 2907 429
4952 2364 21
1438 4972 87
3244 1701 222
2717 161 233
1966 1453 316
4797 612 153
2554 1319 229
1595 3007 69
3808 4795 315
480 3240 164
231 3231 281
2480 1471 213
3821 3481 81
775 4844 66
4548 3420 186
877 1515 473
2820 1902 144
958 4061 223
196 150 183
3181 3859 500
4388 860 251
3642 754 215
2030 4927 371
3618 2657 263
1736 971 232
3526 1400 174
2954 686 368
3936 4355 436
3802 494 173
3865 146 456
1807 872 411
4384 3625 83
3838 247 84
459 2208 390
4292 96 37
400 4015 421
4233 2504 79
3832 4758 44
3444 105 498
4065 124 4
2419 2882 95
52 1704 45
279 2194 233
1009 2331 330
538 1217 309
1224 1780 377
2430 881 280
2627 265 368
1584 3999 92
652 207 422
4742 683 417
172 2207 405
671 4288 146
3709 300 114
4896 1164 36
4887 538 124
1996 2839 20
1554 4290 135
3463 1738 206
19 2560 442
4529 4655 490
3274 1716 486
587 4631 29
4852 2357 319
1558 1852 451
3528 3494 56
3773 4063 109
3936 4255 262
1482 1684 58
2409 4374 274
3003 4710 142
2451 1766 404
4357 3737 494
2373 841 112
1318 3502 491
4805 359 130
3481 4176 351
565 2703 305
4489 2704 192
3834 4706 142
4002 415 192
4869 1040 293
1772 225 3
3515 3041 184
1411 2474 435
1299 1744 428
1802 1087 376
3531 539 180
1827 1031 128
2750 2496 137
3030 3221 465
2541 1482 238
2991 1267 413
218 2782 129
997 987 392
3477 1585 237
120 197 78
4619 2104 6
2879 1209 188
2644 2497 413
87 1050 428
417 532 202
2886 4742 341
2824 365 47
1287 872 479
3115 979 225
2148 3637 155
803 1644 389
2667 3583 413
1287 4190 394
2279 1576 432
1859 3494 98
3202 1965 500
2249 216 212
4504 1471 197
3947 962 39
912 2618 472
3306 2278 352
3772 1202 115
3312 2655 264
398 3243 273
3299 4811 149
3865 317 367
1774 1576 498
4587 2011 478
1739 728 77
2573 3140 11
2228 1676 113
2075 4431 390
1501 1540 71
1851 3784 70
373 4630 284
49 1873 145
3454 2616 93
2950 4138 435
4937 2938 122
3185 3400 255
3438 4373 155
618 949 137
4844 3777 371
3344 2110 289
516 3897 447
1623 2905 281
3814 3174 412
3927 66 77
2456 3318 234
3505 3453 103
2803 2609 128
405 599 388
2963 2405 379
3334 4572 477
2739 1459 152
3492 5 413
2642 4187 319
3296 2852 15
3589 2570 149
1110 2782 35
51 2946 86
1355 2011 96
2824 2583 327
1057 3236 314
735 4467 68
4351 3675 133
411 2509 384
3296 1874 90
3457 2249 470
89 4552 459
2757 2156 493
3339 3801 29
3830 208 462
767 4504 160
599 855 401
4384 1644 195
2790 559 405
3778 1426 375
490 2641 204
931 2269 486
3410 92 436
4464 3683 100
948 3358 434
3051 3209 275
4215 1478 137
3449 4749 78
1239 4953 296
4671 211 238
1242 1040 279
1001 825 20
4459 161 106
1281 3693 326
2012 1212 243
2120 2846 281
130 4913 435
704 1428 246
2136 3244 260
862 2946 296
37 4495 137
4219 2988 494
307 440 262
4937 1433 110
1702 3044 397
1116 1850 13
2499 1829 351
3987 2469 225
1805 2940 21
4355 4985 125
52 690 39
2039 133 81
1895 912 466
2276 2351 224
1823 4976 37
3724 3777 382
381 1786 197
3939 298 274
2340 1090 49
4652 4077 194
217 184 217
805 53 447
3354 4945 375
2318 3339 307
383 1548 347
1282 1304 175
1885 77 468
1147 4151 399
2065 3858 133
1273 1654 87
1543 1625 128
2517 533 254
2667 450 332
3604 1904 209
3522 3205 424
1326 4022 316
1937 2976 208
3125 155 351
1981 2809 10
3486 420 448
2798 1602 372
1520 223 269
3886 1344 186
134 273 197
23 2658 98
2107 1296 325
431 4339 10
4445 2759 451
935 1276 181
2314 4856 448
3332 4446 407
144 3156 332
836 2624 413
1543 1324 201
1492 2408 138
4398 2444 344
1266 435 139
1458 1389 96
3573 4102 318
3452 2684 406
1926 2498 257
3028 3859 7
3590 824 368
38 549 284
4550 1209 243
4697 3454 208
4496 4872 49
2894 2046 93
2312 4986 211
2590 2462 496
2533 2583 342
897 1340 417
2977 4913 315
3305 1355 130
2747 658 281
4367 1886 409
543 1599 373
112 1847 332
2995 1476 42
4907 1525 356
273 644 442
2659 4091 409
2285 1997 69
2396 1378 393
4630 98 222
3149 3647 438
1959 4091 310
50 4827 179
4307 1494 202
4080 4479 387
622 2231 109
20 3999 257
2761 1266 52
2313 4123 149
1164 1754 123
4800 1208 242
4230 1873 403
2675 2221 82
2027 313 25
3715 1792 492
355 1690 367
511 2040 99
969 814 468
203 2855 104
111 4679 500
4596 1600 137
269 2312 93
3707 3269 102
1114 4879 5
3754 2349 482
1529 1613 234
1815 1683 189
3356 2978 23
3077 4964 194
1705 806 221
920 1391 473
3423 13 154
1895 2248 329
4314 891 119
2201 1280 135
4539 902 352
582 4244 35
3983 2880 24
3874 4671 302
4065 3481 400
1015 3589 118
409 3951 22
2763 1439 492
4154 3516 137
1338 2006 7
2861 3247 107
2133 2806 423
1113 822 239
1200 532 352
130 1861 187
2741 2228 488
4799 1446 105
1673 1156 33
2491 530 257
4161 4276 356
838 1995 83
4347 1745 57
4610 1900 438
920 3410 122
1280 2871 495
1367 2578 458
1503 712 419
124 4635 328
4952 433 131
4597 180 283
4143 2328 10
3363 539 117
361 3570 125
2626 1341 77
2016 3848 116
1238 1763 315
2319 2047 362
1568 3465 64
1797 4415 372
544 4274 477
1299 3712 59
254 288 316
77 2404 348
2994 2887 488
1083 240 66
4513 176 380
3345 941 320
2734 4132 362
4937 4494 328
2746 3903 450
2325 615 170
474 252 410
267 2026 336
977 4044 268
3535 1954 221
3630 360 138
204 3114 251
2794 2327 173
3998 4868 248
4761 3575 410
1705 1775 444
1918 3333 175
821 385 107
3936 3212 74
238 915 385
501 1177 471
2721 2945 232
4840 4437 1
2682 525 103
2482 3328 334
1288 2074 198
3806 2386 187
1009 3776 43
2078 4300 192
1931 2590 203
2116 1394 488
441 687 230
3617 2740 346
2732 3502 63
3990 645 330
1791 4605 127
718 706 140
91 3416 400
3356 2565 202
4706 2476 398
3813 1621 367
1158 2247 99
1474 2526 230
1889 3540 140
1246 2744 468
616 4202 195
4478 1161 98
2081 4574 328
4531 2659 421
4212 3976 249
1673 2852 264
466 3088 217
4727 73 264
970 1289 321
1681 1804 28
2299 4826 229
2814 3354 317
330 551 275
2173 3621 420
923 985 448
236 2186 207
1318 1390 120
1282 3177 383
1346 2492 18
4993 3897 382
1973 4688 167
3741 3488 308
2223 1301 249
956 1109 208
3517 326 274
2794 1376 326
371 2666 47
3031 4685 343
4129 4019 37
563 2309 470
926 2180 106
843 2119 321
724 1258 45
1499 4674 469
1465 4486 357
4725 246 137
740 3939 261
4981 2113 491
708 1745 495
4448 3564 153
2347 545 162
4192 1768 456
4761 3214 454
2163 478 332
2467 4863 292
1550 469 21
2585 2429 230
4006 1841 250
1312 235 221
4853 4643 329
174 1638 90
665 1615 125
2466 3267 260
3268 1789 488
3161 605 466
1917 2175 377
2740 3278 25
4737 99 343
997 339 1
2654 2972 151
1814 1598 483
2665 51 278
1972 4106 45
2096 188 371
562 3052 182
3481 4115 491
2224 2287 46
2025 476 212
2854 2507 147
4085 3292 105
157 1742 388
1271 4171 388
3773 3457 368
1846 3793 272
109 1842 432
3443 1077 239
1731 2490 189
3496 56 414
2068 3395 296
2901 2609 131
4088 567 420
4852 2688 141
4750 925 282
3737 4461 446
4405 3238 259
42 3780 373
2134 2278 73
593 4112 28
1998 827 412
4411 3712 205
3465 4519 318
20 2889 287
143 79 332
4133 2434 46
282 2590 414
215 3135 299
1546 3751 53
2351 1042 96
407 1106 283
2042 568 269
720 4912 430
2631 1629 32
4140 2744 88
3734 3094 408
4574 3312 151
2850 2831 430
3135 1445 425
644 518 366
410 2304 49
2459 4688 298
1044 140 384
2825 283 249
4766 440 465
4807 3000 100
4346 3810 70
4552 1068 185
4005 2763 456
2815 3406 317
3966 2047 124
4832 1882 87
708 996 332
2471 4909 292
4406 959 461
4703 2604 411
3299 3183 429
1974 4081 49
4481 4641 459
4566 1894 215
1964 4229 207
3773 273 376
1277 4190 132
1463 1104 169
1603 2242 10
549 4237 246
3050 4846 8
2299 1284 201
2023 3944 54
4148 4858 40
2310 1183 136
5000 3074 46
2352 641 12
240 771 455
1784 3191 485
4377 4871 117
338 151 437
286 2292 378
2985 3867 338
608 3435 491
1274 4160 430
1532 3713 178
4616 2680 462
2177 1890 408
3462 3424 476
2149 180 216
1901 3921 106
3432 4191 260
4258 1558 102
12 1487 305
2720 2074 150
4750 3316 310
2512 4740 291
4916 415 350
2084 2676 297
1983 501 7
487 816 40
4495 98 29
110 2416 386
4359 1141 216
2497 2495 186
1420 1874 375
323 2033 373
4357 313 78
4126 764 96
3222 2659 439
4393 4580 347
87 3364 141
2437 1076 52
2290 3298 75
604 4259 342
1103 3627 175
1708 2214 442
3488 2927 129
108 145 187
2638 4763 195
3957 528 137
2109 2572 444
3245 1096 496
4639 1479 1
2020 3316 394
2728 1326 408
1520 1601 49
1223 1231 432
1294 548 286
3915 3331 468
3753 51 354
4147 4470 115
3917 3883 424
2403 3910 442
1913 1327 488
4233 978 144
2010 2190 22
4083 2440 170
1309 626 388
2107 2170 70
2162 2330 334
677 3807 387
1270 76 242
2177 4203 308
2869 671 285
3858 2011 23
4658 3799 246
1854 4307 357
2362 868 200
563 1142 154
2068 1915 459
4845 339 2
3295 3036 207
2520 2853 445
2719 3057 53
1140 4975 343
1073 729 297
4721 4373 35
233 279 406
2440 919 246
519 767 467
2642 4143 408
4198 2155 55
1275 2091 365
3923 1083 209
635 1704 392
115 650 65
403 4395 173
2292 1261 371
824 2834 323
4156 410 269
4420 3109 27
2310 2995 177
2534 615 479
1488 1413 271
2032 4507 262
315 3632 17
1230 3215 178
748 3657 390
1989 972 357
782 996 127
2526 864 48
4413 4733 159
4895 2138 275
2758 2220 141
54 1118 311
2747 4430 372
759 4709 193
233 2996 252
175 2116 138
3810 59 64
483 2414 71
873 1748 15
2778 2298 439
11 484 61
4999 3046 62
1331 1752 196
2367 2455 65
1435 3729 160
1579 3135 4
3637 4020 336
1299 3129 156
3666 489 316
1310 1500 28
2512 1271 323
536 3587 206
3111 1833 216
2964 1149 232
864 1806 155
2687 2719 459
4226 4584 486
643 1950 500
1072 396 131
4264 4772 153
2202 3544 457
812 3433 310
2729 3200 496
2349 2417 366
1040 1030 421
2399 3545 463
1036 1247 415
3930 4611 212
2268 469 122
2662 1657 80
1613 1458 370
898 4964 329
2535 1119 366
2494 4309 281
755 2690 364
3661 2013 187
961 413 343
99 1463 260
2055 3090 158
3901 4958 191
1621 2856 201
35 3004 353
3970 366 420
2083 1171 338
3106 3312 458
213 2449 333
3010 978 244
1940 4585 447
4659 756 387
802 632 345
2822 1565 69
785 2418 119
553 2027 354
2547 1176 253
1535 567 159
1855 1125 289
1223 2722 77
2741 2716 337
3810 1304 193
411 2626 103
1222 1469 206
4914 3811 295
4940 3410 143
1154 869 5
1795 259 215
4786 1224 334
2301 4321 178
1239 3633 335
3847 1517 473
2993 1787 149
425 3873 141
1293 4903 374
1789 3550 468
2233 1656 287
3906 1487 297
3623 919 221
737 4865 365
1482 3174 33
2658 1852 391
4741 1671 382
295 934 351
3224 1547 225
2185 3927 245
2218 225 143
4650 3670 34
1982 2070 178
4378 1066 351
915 410 30
1135 24 86
4545 3518 432
443 3152 139
1929 1569 393
1353 2292 159
2871 3785 166
2692 1124 439
3130 4229 325
4798 1992 421
2905 4200 37
4864 4532 317
868 211 93
3610 1593 398
4758 1802 304
3498 615 420
2107 1646 45
1083 4804 373
1785 1013 349
2802 1164 302
565 2791 284
869 940 98
3100 76 421
2049 2372 269
3347 2855 4
4135 3997 316
1982 1518 439
801 1066 178
3274 331 233
814 2393 278
155 964 473
3865 913 391
1682 3392 391
601 1347 141
3883 2846 171
2775 1470 56
3149 1488 51
1709 905 457
2397 2406 189
1351 1968 33
683 3052 71
2233 4991 202
1196 2012 175
3364 3140 410
1741 4819 393
1069 4465 258
1281 2348 172
1740 2573 463
1480 1585 278
4471 664 8
1418 3542 27
4929 3923 194
132 4691 195
1198 2489 339
1627 4125 472
4670 1026 186
445 275 408
91 3945 88
4460 738 23
1334 1262 373
4321 1207 208
2661 853 352
3339 225 412
4476 2940 396
2274 2520 409
3660 1912 306
2370 2661 447
4743 2332 465
1622 4303 285
1401 1245 224
211 248 14
2036 1621 230
4172 1906 188
4540 3583 224
83 734 304
3744 1889 301
2633 4632 174
406 4926 217
380 1250 53
1950 2851 107
515 2682 35
4528 3068 410
1638 1233 385
583 1221 217
1900 3628 6
2787 4737 262
15 4430 246
4808 149 245
2995 4858 156
4058 4899 349
3586 3926 249
777 4722 13
847 4269 166
4406 3745 282
3662 902 357
3635 4987 385
2317 3496 12
2497 4833 18
4400 1058 350
769 4808 334
4484 2111 150
141 4287 216
499 1567 147
1042 3541 433
2158 2544 352
838 1680 21
2765 2035 446
206 1683 281
208 2005 226
3101 2039 195
2333 1084 439
3872 2328 252
4588 1152 246
1887 4072 485
1259 2214 116
3316 905 65
1102 1248 473
1229 1107 365
912 3162 192
2465 4855 150
4998 3019 234
3917 1098 489
3367 4707 162
1072 815 267
157 2805 49
3098 1733 419
1252 1027 91
638 973 407
171 3049 324
2352 1109 191
443 662 282
3534 1595 78
2295 2182 212
2706 1975 409
2139 4836 479
4307 4494 147
239 4348 130
1696 3851 235
756 957 131
3509 890 127
3482 3927 343
4539 301 172
3813 4801 103
1354 2430 361
44 1467 229
2555 314 283
178 1910 256
472 1057 412
3089 2144 271
484 2063 138
3894 631 377
2280 3566 438
349 3272 59
3996 1366 6
589 1769 41
725 1373 482
2978 279 310
3616 4218 102
2628 79 483
4421 3132 110
699 1699 396
3840 1324 43
2052 4696 343
47 85 97
1896 357 381
4472 4989 303
404 511 487
2406 2329 208
4985 3887 252
201 1479 253
1646 2068 122
4901 2037 62
4360 2567 438
1864 4014 384
1188 642 8
1188 1195 267
266 2426 269
2829 1860 26
3299 4113 3
419 3379 114
2262 2245 281
111 4037 324
3232 1901 489
2997 3019 477
3288 1312 207
4534 720 303
346 1095 134
2030 2388 27
4623 4260 249
1441 2102 429
4007 1754 251
4096 1470 473
4733 455 477
2865 1719 232
787 4753 135
2266 1830 472
1854 3725 346
1414 2746 423
3030 2727 34
555 4902 15
1700 4290 176
353 1604 263
3036 3304 188
1654 4581 491
4329 4197 162
1123 3453 55
2754 526 167
4806 3368 366
4070 2783 41
4916 3358 312
1606 4910 367
4781 2041 12
1979 3189 267
4734 4430 495
2359 2949 32
1840 493 235
720 2163 486
1059 454 156
1047 4805 462
5 1780 146
1058 258 442
2116 2260 323
2998 3429 273
647 2076 113
2377 4115 476
3476 3117 364
2056 4720 268
1481 846 303
4249 172 375
4573 1165 315
1912 4837 372
1378 1148 336
2190 2475 23
2602 1386 397
1374 967 63
2601 2138 105
2766 265 285
124 2623 238
3734 2822 282
2745 3613 421
1776 3385 187
2473 1806 411
2163 1526 287
3974 3137 393
2418 722 465
4578 4914 442
3867 2271 471
1833 1582 10
3819 4641 59
12 3059 321
3876 2853 12
3993 4396 370
2301 658 44
4554 833 428
2439 2232 277
2466 1582 405
1936 3505 458
1705 3694 341
3506 4087 86
2235 3076 101
4586 1068 280
2820 438 88
875 4944 337
4907 1085 4
4233 852 305
2146 4802 195
3651 3124 257
2060 3556 241
4165 4628 313
581 1502 239
4050 650 108
1251 3297 492
745 32 5
1676 2094 237
4273 3481 243
1670 4691 262
3875 762 263
2163 895 287
2812 4274 49
2248 2420 169
2500 2514 91
4817 68 354
1632 2484 276
1057 4781 412
1792 253 220
4963 2703 180
1562 1738 74
2586 4931 94
985 3239 226
567 2818 317
4938 707 399
96 857 327
3488 1884 416
3396 3422 71
672 2065 118
814 2503 451
2645 619 265
3401 4251 69
4637 4509 246
3144 4075 218
376 244 372
4268 4873 356
2780 3041 282
2909 406 8
3768 2853 260
2380 1998 341
1625 893 416
2566 1121 71
1764 3871 20
1144 2055 369
3946 350 435
3157 224 442
944 1646 138
2577 1443 255
2125 2085 214
2591 1639 431
3090 3473 251
686 1485 306
2065 4740 400
1981 2612 291
3604 3423 471
4527 1138 11
2856 4198 293
3887 3989 461
1163 499 453
837 548 150
1749 4432 326
1179 3739 172
3208 1234 309
1696 4486 339
2946 3851 277
2221 862 305
1135 251 360
793 2952 211
933 1011 370
1016 3466 461
678 230 72
353 1108 415
2379 1717 25
2916 2609 23
3855 248 177
3010 737 320
2876 1109 112
3112 2218 126
1537 621 184
149 4495 200
3705 2334 95
3242 3370 72
4339 2160 154
3596 4532 293
2034 477 307
196 3426 137
4841 2952 312
1729 4958 87
3148 848 87
1762 1432 126
3475 2203 101
3046 449 203
1483 2260 390
4954 1441 32
2676 1480 499
4343 378 1
4971 1549 30
4452 783 254
1296 2959 222
4829 228 186
4212 4793 215
2970 1550 442
4506 3804 61
2189 4674 58
4079 2271 258
1697 4661 235
1339 4733 22
4312 1862 64
979 3604 256
2537 2242 116
934 4584 141
3068 1121 201
3573 4511 350
378 302 194
3803 2792 68
1700 699 146
2022 2406 4
2488 1715 408
1249 1746 334
2836 3468 117
3942 4240 338
1824 1842 198
3105 4155 421
760 491 164
4177 2213 393
3500 1105 459
2072 2324 364
637 3615 155
2648 299 261
483 396 264
2533 3554 213
2183 4924 147
251 1067 317
813 1506 376
4788 1775 7
4317 295 280
4277 636 272
4446 3547 74
2225 2341 315
4435 780 282
487 4110 91
960 4144 140
1759 4701 385
1087 1639 482
3937 497 452
1231 1922 70
2634 2027 404
303 2578 130
3973 431 50
3752 2903 175
3116 2980 245
1656 446 9
4982 3023 337
1505 3034 270
3925 3691 481
4778 2316 227
3297 2941 3
1119 2698 444
1157 1832 92
3555 4845 309
1761 631 159
3060 2118 252
2710 4090 171
3192 1232 292
840 3496 65
2295 4566 251
3100 2832 117
692 3460 496
1068 1563 494
2721 1932 321
1872 2730 200
3363 4885 176
1096 3113 462
1390 83 492
3141 4861 183
942 419 371
852 4 108
753 2416 492
2105 2856 117
3076 4265 69
2295 4207 357
755 192 379
2232 1392 485
1750 4787 151
1019 4213 148
3725 290 382
3853 555 160
1501 3531 375
2001 1233 276
684 574 383
3426 1323 67
3056 3765 148
870 903 147
4877 1900 81
1505 4569 438
2096 3152 36
4701 4425 430
3738 4201 458
3683 4453 260
16 4239 227
4165 2101 356
804 4407 8
4064 195 328
3911 2537 475
4966 4781 404
3169 532 97
711 1049 232
3048 3021 105
920 39 494
4920 2894 163
840 3982 476
1524 3057 275
556 4303 226
443 92 23
3591 2205 422
3662 1044 499
118 2657 267
2964 280 253
3699 827 151
160 481 312
378 1939 121
780 1859 201
1111 373 65
549 190 226
4078 611 457
2424 1016 332
3720 1862 475
4894 2349 355
784 950 272
4405 2197 381
584 144 268
3601 595 167
2752 4361 259
2838 2494 114
2169 3672 433
4495 3063 199
112 803 465
819 4275 414
3837 1967 460
4805 1820 326
747 1514 290
732 4165 308
2581 3751 329
4446 1057 389
2019 1038 75
1631 2429 212
4760 4435 47
1079 2815 489
1423 1035 267
1423 2141 124
2158 1835 459
2820 3781 337
3212 283 65
1861 1458 154
717 4582 325
3889 4592 276
1570 1012 485
3748 4272 69
2042 249 214
1491 4759 249
3898 3310 303
968 3648 41
1051 1663 365
816 605 189
2629 3824 70
2918 2407 335
1908 2274 21
3596 63 89
2016 1011 386
730 640 33
88 2881 419
2295 2080 320
3558 2103 449
1213 661 62
3426 1842 300
4547 801 1
1341 645 411
3310 337 381
3204 3122 85
2442 4894 393
4622 2093 383
628 3632 414
2510 3939 130
4912 15 240
1679 1241 292
4561 354 133
4714 1110 248
2917 2028 135
4074 4497 168
1849 4565 35
1512 3650 239
1318 588 473
4082 2033 356
1970 4731 326
3837 4564 239
1941 1935 1
2372 3801 465
3934 2291 316
4656 4215 413
2526 1409 479
3620 2756 258
2240 35 342
4607 4542 88
4115 1417 277
3121 1147 390
948 2581 278
2358 4183 57
4059 1866 265
1179 1875 159
1346 2497 31
1193 1563 188
3175 1121 392
4946 4708 123
364 515 492
924 3747 293
4165 2271 296
1650 4004 35
846 613 59
4312 2606 198
1688 441 313
630 3524 178
4590 23 190
57 3393 105
4944 1014 77
3306 792 150
597 1629 383
4197 421 5
3703 672 23
3868 437 321
4797 4450 185
1374 3424 276
3732 2638 427
3725 2071 25
1020 107 330
202 4261 181
2012 335 263
980 4753 2
2239 3215 23
1250 270 115
813 4795 123
42 4393 65
1778 3132 65
1969 1844 400
4612 3759 108
3173 2291 36
904 4940 210
1455 1972 315
3907 2374 377
1462 1980 449
3398 4305 487
2223 2740 431
2940 127 232
285 3914 421
2021 702 479
189 3214 218
3001 3180 97
4928 779 258
2976 4376 265
1123 4068 172
351 2488 280
87 476 249
3211 884 249
908 2933 20
1423 1861 279
1898 1435 20
1221 122 85
1722 2608 32
2479 1691 52
1990 2391 443
3952 3849 118
1021 2007 268
1010 3868 9
3909 2614 260
2518 2548 380
276 4310 229
2308 4656 2
1157 4383 65
1846 3220 367
4976 1732 450
3065 883 76
3076 1722 274
1768 2352 38
2662 3977 399
1390 1503 451
4241 1557 275
3517 818 26
2308 3721 292
1184 1270 127
2005 4097 335
4339 778 319
2343 1896 213
4812 2640 202
4003 2957 133
136 520 301
2228 415 167
943 4854 409
797 3081 390
2797 2654 258
4982 3406 442
695 3461 490
4321 1365 111
3205 2164 258
1551 2010 350
377 2102 145
3451 1867 229
1654 3823 8
1825 865 378
4333 3548 211
4067 2827 231
1048 1899 479
3013 3020 456
2864 4863 43
913 606 138
2916 2912 396
813 2037 481
976 104 401
400 2405 155
4478 4282 438
4703 2930 284
1325 2669 288
57 2603 229
94 1957 494
4322 249 257
927 2575 399
4673 288 57
2556 1448 81
3886 3716 482
3235 4433 444
3844 2920 475
1947 2520 370
2302 2039 139
1586 971 364
2219 1812 406
3144 2768 428
4000 1463 277
3547 4552 13
731 2232 110
1378 1118 80
1600 1134 409
4136 2524 45
2079 597 252
1852 3913 280
2216 1005 174
663 113 151
4096 3615 290
674 3529 380
596 1433 486
4314 1586 228
515 3010 446
792 4167 272
2477 1265 302
4785 1264 188
3228 1832 68
2522 4575 69
2795 335 403
2823 557 81
4465 2711 146
711 1986 43
88 3094 77
3771 4919 339
320 1081 431
3439 3383 236
1970 4379 242
3760 2975 102
2709 2236 462
703 2732 24
2953 4495 11
1912 1706 152
2510 236 362
4595 4137 293
553 4067 148
2684 3791 154
1985 2429 86
1932 4126 447
1049 3261 452
3887 3937 100
2600 486 293
1818 1757 106
740 4931 150
3771 1726 143
2418 1058 266
2675 3241 31
3622 3791 425
4060 216 227
893 1537 173
1309 4145 157
4467 1082 138
3309 2739 138
1290 3295 223
4169 4079 130
4628 139 376
1392 3832 4
1969 1908 303
4985 4989 41
2083 90 105
2810 4504 272
590 3436 385
540 2754 461
2577 2640 55
3534 1093 90
2476 1624 362
543 3128 442
3909 1338 48
2394 1909 165
584 4732 228
1678 4865 379
1398 2006 486
23 2375 347
2168 2938 172
2228 1226 24
4868 1325 137
396 882 70
3949 3232 241
296 1200 240
1787 746 351
1709 3651 366
3821 686 447
1320 1186 238
4777 4674 145
1641 4856 365
3606 715 153
2450 4367 192
1954 2693 79
3306 2962 174
231 1192 486
3937 4320 33
632 4860 238
3008 1783 386
48 4045 282
2174 1528 32
4928 3771 492
472 1207 379
1781 819 40
4175 4418 120
91 1177 488
4897 2094 5
2989 674 375
812 2083 453
2505 3559 15
2696 204 102
4937 1372 230
192 2810 447
1412 3197 307
4453 2841 305
4027 2882 463
3149 1900 299
4667 3707 14
3125 1667 15
2477 2462 415
4291 2300 319
3437 2623 37
4058 3300 430
947 937 230
4403 4185 334
1096 1627 197
1248 2839 73
170 1710 265
2287 4978 291
3186 401 46
609 3387 24
4737 3830 34
2309 1375 48
2183 1473 451
1452 4283 131
2432 4766 247
4012 2113 322
1795 2842 314
506 1915 352
393 4558 458
4541 4732 464
962 2719 360
57 3167 371
4435 404 427
1942 4531 26
4773 1389 179
3189 968 284
4886 657 63
3987 4428 395
1151 2195 467
1532 1400 184
4251 4265 219
4367 1861 45
3359 4161 122
480 1815 408
3394 1065 292
2130 4031 339
3976 1828 324
323 2726 449
4849 2685 7
4435 568 263
3511 1681 433
3318 4708 478
2163 2088 488
4208 1543 38
1101 3968 336
2499 1286 178
2207 1320 419
4284 1395 305
3221 1076 296
1516 3523 449
1761 3521 181
4097 2620 222
3479 2856 82
3627 1816 180
2190 1097 343
46 1654 202
853 2764 203
2532 985 351
1532 36 373
1587 3730 128
4173 3137 270
3521 3184 99
3463 4945 89
2562 3094 123
1728 2848 332
580 4266 285
3803 500 143
3761 1327 244
2097 3986 58
3466 624 110
957 2558 4
4421 781 462
4114 228 195
3054 4562 412
908 3714 460
2697 1512 441
1866 1354 399
4700 2994 448
1968 2554 149
3865 2993 461
4002 4950 331
2208 4727 252
4376 1994 485
4504 787 183
2426 3049 355
526 2136 315
1122 4267 411
2248 522 290
4295 2978 21
2627 2035 27
2286 2867 461
747 2748 316
95 332 330
2980 1629 282
1363 4795 445
70 4231 94
4463 4965 330
2710 1869 184
1645 2010 357
678 962 264
388 1732 79
4214 1035 120
2647 3448 96
926 3616 232
4536 3059 19
3722 4118 398
4028 4741 306
2551 4385 218
1479 3902 435
2512 78 53
580 2524 344
1265 3179 281
1346 1258 315
2774 686 53
1597 546 276
4042 1200 324
1986 1482 131
169 4382 118
1078 4411 450
3701 257 200
3472 3174 206
3370 4542 434
4315 528 436
61 3051 256
2092 4990 333
4398 79 276
