2000 6000
1539 1979 409
921 971 101
1854 1626 64
1357 1368 324
1370 1463 17
1733 1215 139
166 23 19
772 1105 272
548 418 375
745 789 340
964 1873 300
1835 1659 371
1394 693 197
1285 298 477
170 578 310
826 702 319
1609 914 301
1865 399 49
1688 1590 111
1502 162 345
986 165 143
927 105 466
139 232 209
117 910 141
1376 399 291
327 1287 52
407 91 465
104 1992 428
1227 1087 69
1042 850 416
164 44 157
409 1689 24
748 1873 272
657 651 430
1446 118 183
126 448 237
1185 876 81
703 449 70
49 86 298
1261 1545 235
707 1175 365
348 129 244
1404 1617 66
1080 1678 51
1773 364 372
972 1875 419
356 962 46
1211 911 174
495 1232 135
1968 226 356
1188 840 284
1287 852 285
1935 756 326
134 1138 460
1284 754 337
1292 576 293
1123 1369 456
1608 1933 356
1508 33 146
883 1277 63
1380 131 226
1734 869 300
624 789 206
1326 838 376
359 1686 474
1380 459 32
681 21 286
1237 964 260
264 396 396
1174 139 317
71 715 87
979 1913 417
245 811 134
1651 454 43
1876 634 477
975 1291 127
1244 213 55
971 307 368
630 1535 26
1580 339 146
1561 48 314
1515 280 284
461 107 463
692 422 176
1226 1224 186
527 1093 329
1037 1055 204
688 67 462
1349 241 474
1672 1426 487
1949 1465 128
1995 1901 380
780 850 221
1438 1417 298
416 1039 382
247 1818 235
1198 622 94
1863 661 407
818 875 497
784 332 51
1441 565 109
905 1645 329
775 1062 450
545 319 34
1390 667 127
93 59 94
1024 1623 480
20 4 160
1789 120 151
1077 1233 445
159 1998 401
1326 476 260
914 1136 37
1488 1198 301
77 44 95
586 1225 98
472 1076 26
1419 1788 366
425 694 232
246 177 265
268 1048 32
170 909 383
1906 1386 366
1787 371 495
1244 150 324
408 438 256
1960 1185 381
336 350 338
433 452 101
620 1516 196
207 1622 475
705 415 442
1881 178 491
860 1390 298
885 790 353
1725 1660 321
26 359 473
1126 1859 120
1958 1353 119
1822 1934 198
179 252 326
589 1652 209
124 1520 278
988 1363 50
308 169 234
1490 1100 452
652 735 352
564 755 139
1521 735 312
227 782 200
1407 669 68
1829 1586 433
1761 1030 95
56 407 421
621 1883 99
348 232 118
141 664 106
700 1110 451
1920 1041 63
1857 1917 249
215 1758 123
841 1112 103
1079 143 226
1393 615 343
1049 186 67
7 1208 35
1577 1107 373
222 1096 178
687 1621 466
1831 1189 226
1708 231 441
420 1843 465
1014 618 329
1499 630 239
1094 45 366
1053 1807 132
1701 1842 286
1993 75 316
131 765 131
1816 1247 375
1452 146 127
1008 181 290
1143 1934 290
518 1631 72
1485 1186 94
537 1800 396
918 1219 380
1365 1763 255
535 1776 295
242 1919 302
465 985 179
1057 1884 172
10 1189 255
1047 768 279
787 191 499
840 764 496
1335 453 211
259 1473 417
1531 1013 86
492 1835 484
454 1021 444
310 1547 195
428 1608 4
1151 762 477
1821 441 63
1207 540 251
835 845 265
1226 504 262
831 1988 272
28 1139 154
41 1820 104
1135 434 442
1971 164 407
456 1399 429
601 304 132
1376 1231 497
1173 421 1
1077 200 118
1811 1532 306
591 444 200
418 85 435
1906 362 250
961 112 483
1864 277 183
1360 224 365
15 1966 92
1801 1693 122
1101 964 163
59 829 457
630 642 383
1700 68 424
672 510 153
951 728 479
925 1355 64
157 1942 442
950 460 6
1825 1394 284
1753 1073 222
622 376 271
426 966 140
1512 38 44
117 1004 405
1030 1766 487
608 790 196
1244 862 245
981 701 241
1950 1546 63
1148 1659 92
1876 934 453
1236 1647 43
1598 669 283
146 1564 203
1478 335 495
1668 782 378
1819 1310 313
191 1167 35
818 1943 253
311 1112 128
947 448 270
1832 825 330
1471 1911 153
1082 483 278
235 1321 86
882 105 112
345 1278 109
594 1502 48
56 632 167
1586 1903 384
1643 1132 100
1818 1228 264
460 1959 375
1558 130 70
1336 1953 422
107 1005 262
867 1106 343
1460 290 285
1136 296 48
557 591 449
1326 1222 443
562 1610 453
1649 1758 428
1758 804 416
766 1278 495
1445 842 374
330 327 258
1681 1605 60
1412 1258 10
1630 1282 118
1783 260 28
1993 311 416
168 1666 93
290 691 76
745 1678 69
677 540 437
1561 74 94
1690 1954 125
422 966 112
495 268 312
100 182 441
427 637 164
1120 1760 276
256 548 320
1095 864 231
1206 515 496
1977 829 267
1798 1248 133
439 519 246
1442 1646 185
135 969 380
106 1652 110
671 1451 292
25 596 48
931 1525 305
1483 337 357
1852 487 244
273 1038 47
216 1237 164
1967 725 40
390 126 74
524 471 1
201 1917 497
139 1058 439
65 1194 353
1027 1640 200
755 1159 295
1425 1204 101
1300 193 270
1646 1283 328
436 1993 72
58 1629 271
457 40 31
904 1102 224
731 1366 159
1797 355 167
774 1693 149
401 1297 75
1650 593 370
1550 1691 373
1754 1023 114
211 307 56
1192 1833 426
418 550 343
1595 305 94
1929 1249 21
1635 466 265
739 300 273
815 1296 68
13 880 309
1142 1760 238
1960 423 128
1832 1409 164
898 1701 88
558 490 472
1159 851 427
53 287 359
1730 1490 64
1763 765 306
1669 1108 74
886 564 491
217 1667 337
1260 1854 235
1741 488 22
1343 758 52
1281 1545 433
1411 949 217
575 815 145
1249 1764 174
1695 469 297
1114 470 28
284 759 19
1173 113 376
1951 1224 155
957 1825 185
463 955 137
281 1952 28
652 1626 352
1289 1645 194
110 1678 485
1967 1345 357
578 1833 344
205 1505 159
34 755 229
627 555 137
760 1525 228
1887 1924 269
1412 272 292
1436 1611 195
1384 1560 247
1265 1654 467
1465 501 491
183 1565 437
1617 1034 105
1542 414 391
1327 679 377
1631 1832 129
959 182 184
255 261 39
904 640 193
241 1727 474
1786 1910 100
1210 51 76
102 1803 126
174 1621 308
1213 86 456
1468 1561 81
1848 1388 43
1346 1280 400
712 1062 234
429 1423 247
1509 1150 296
1204 1682 273
248 1632 56
1268 368 191
135 1553 317
862 1109 46
1797 381 407
68 690 173
585 1907 431
639 469 25
572 1907 425
151 202 225
740 1405 88
93 130 107
1279 1969 490
1242 832 295
551 192 363
1312 1094 234
1098 733 427
824 1503 368
1430 320 387
973 1716 216
119 1388 254
554 1761 50
1973 337 163
128 787 461
613 547 265
1230 1176 390
821 145 214
908 1737 476
917 1854 229
1671 1296 48
1566 1558 459
1079 763 292
1670 1982 105
821 852 487
1149 265 464
129 565 101
449 1367 255
1989 398 8
624 498 151
436 37 324
1479 90 226
1004 2 416
64 1156 434
722 1453 3
314 1407 261
863 637 208
1711 1484 493
731 89 115
761 887 336
70 859 496
1747 1958 28
173 1661 158
593 1024 245
1842 1623 222
818 1567 313
1984 259 201
1136 1305 104
907 951 241
1038 834 365
1361 260 220
220 1576 310
942 55 494
706 204 442
495 149 472
788 554 211
1046 1749 50
142 578 342
1524 516 442
837 1626 75
618 1485 260
960 949 282
262 435 346
1584 1637 106
567 1558 229
1412 1636 161
1677 981 283
1050 1405 327
1758 957 393
126 1938 190
1350 231 99
1077 1371 141
1409 656 372
854 1129 124
1769 1745 322
317 521 159
1545 1726 369
1651 1631 281
120 861 202
294 255 59
91 1918 381
27 374 81
1529 1111 222
324 462 322
715 1629 448
1146 1017 428
244 342 143
379 828 386
1056 1532 4
1745 261 454
112 506 139
1529 959 42
1466 1689 495
1121 630 329
1594 1655 421
272 348 277
49 893 470
1400 35 268
71 1489 268
1801 1601 38
1519 1447 314
140 332 363
988 1577 292
470 1345 332
880 279 63
854 1794 442
730 1176 357
1622 1775 30
984 222 38
1442 1591 378
959 521 185
270 334 469
69 1556 447
260 998 278
43 507 69
150 1400 51
6 473 278
1356 1925 49
703 1256 219
819 716 94
123 657 94
1070 1930 368
1228 176 187
612 1517 474
1358 1114 440
1355 299 251
874 329 194
687 1224 440
50 480 338
820 858 320
519 475 10
1324 293 48
586 900 476
353 672 135
114 1592 376
1267 241 188
524 1720 257
797 153 83
1992 953 339
1282 1963 261
488 1934 209
1717 207 473
813 1343 450
241 141 197
1522 1793 426
81 715 399
1503 761 472
298 1324 391
1143 1412 321
834 712 423
135 1905 118
851 403 395
1983 491 183
1100 441 485
176 1884 45
1087 108 94
431 1464 400
934 1182 21
1821 498 317
1108 1072 389
866 471 110
1569 1154 213
1605 1226 417
1598 129 255
711 171 349
389 359 347
1554 1146 80
324 996 244
1774 26 226
1602 22 50
1993 1102 75
1289 452 128
462 1910 171
1030 1633 114
1419 1304 305
1287 1620 401
362 543 158
1706 842 61
1709 135 108
583 1828 140
534 870 184
98 1162 111
1156 715 109
980 1576 338
1300 1923 255
1925 730 341
997 1015 66
401 1589 70
594 1737 341
922 661 494
811 1144 289
1880 364 373
488 232 224
485 512 210
649 54 396
1045 1643 165
1886 1717 411
1664 953 55
1715 985 176
98 1282 330
220 1157 167
829 1456 108
1143 1134 499
85 1426 351
629 1104 143
955 483 260
1792 1786 405
1319 1612 492
661 163 139
1063 782 407
1038 223 313
1574 856 44
1594 566 211
1926 914 360
1503 1052 235
1613 356 261
129 1520 414
112 276 499
2 1514 30
1523 1007 138
610 536 273
1408 1817 308
1341 52 424
178 1381 469
301 654 199
281 1375 139
1244 295 249
537 957 421
1254 57 106
619 782 226
893 795 247
181 1969 261
1918 1522 323
982 128 388
121 1121 237
91 1725 290
484 65 385
1326 1535 160
373 1118 184
777 764 406
1883 231 182
1185 478 182
1529 1639 83
1982 238 414
589 1821 483
1653 377 432
1567 622 158
1223 1437 226
991 299 349
1798 1408 392
239 812 180
1564 1458 478
246 827 172
734 1121 15
26 255 40
1547 370 239
922 1999 175
309 1189 393
1717 309 434
467 78 342
1432 80 381
716 494 348
40 1834 459
692 507 181
1854 281 363
901 1487 123
344 160 114
181 1774 177
1602 1876 125
1766 491 241
1952 1197 152
6 1692 103
1492 771 22
1742 417 229
262 1721 413
40 160 274
789 322 315
1639 1047 271
1788 72 240
346 1949 155
1334 27 171
61 1462 283
725 132 154
1157 1462 410
117 1643 285
1037 1511 384
602 351 306
1594 1548 272
1589 52 181
98 1484 500
829 1481 412
1371 1367 122
1116 737 456
140 736 90
925 605 482
584 7 186
1170 1505 305
371 755 377
1962 833 382
1211 1884 152
1336 1983 60
1387 1520 344
443 397 366
646 980 67
1575 559 479
1352 1632 457
285 1132 157
1660 1925 287
1083 1054 27
964 420 2
799 1921 498
1885 524 158
1998 154 309
622 1086 269
1979 492 282
1846 1892 430
1848 1311 292
1478 1617 435
1622 1422 166
1992 169 449
6 276 364
1046 330 283
683 217 499
536 1071 360
1850 1045 19
1940 318 104
1204 1948 337
1944 622 468
708 787 256
1046 4 9
1097 285 185
949 720 31
654 1434 461
1397 181 364
110 664 425
1168 253 306
1149 1282 226
965 1235 374
151 23 129
1969 1958 491
1366 600 443
1268 1384 36
1279 99 188
1577 1296 437
1823 573 309
609 240 277
25 1627 93
1926 1203 138
1143 1295 217
703 696 367
1829 114 375
1549 1923 173
39 119 188
731 1112 167
1815 1950 474
1699 1790 64
1418 1924 459
1114 974 454
1651 1343 52
157 1702 207
1466 630 241
759 620 248
909 1148 398
1913 65 2
764 1342 229
956 1732 342
1103 1652 243
1181 1870 352
462 1844 90
15 1650 319
1148 1108 74
79 1034 97
848 1145 88
1983 522 163
564 1173 146
1221 1139 150
1504 1934 145
1791 195 68
1624 1833 7
142 508 310
1786 1893 213
690 1236 61
783 21 271
1600 305 371
14 247 42
1367 1757 140
1497 369 46
1043 476 382
1683 53 239
456 137 490
628 1214 271
1439 873 340
909 1523 106
1982 993 189
524 1383 59
1074 359 393
186 1651 107
1784 1587 266
696 891 42
820 624 261
1154 1134 483
732 309 232
66 586 163
15 1049 189
47 936 25
797 580 456
1110 655 20
217 428 316
970 1333 105
1806 769 270
1502 1198 176
917 501 95
1336 231 239
901 1117 148
701 1374 464
618 12 461
1653 234 165
276 1507 93
506 952 84
737 1506 102
1822 1249 255
1316 630 211
686 625 145
1141 31 361
660 402 350
1060 1597 189
1040 436 94
614 90 209
287 1904 271
1857 1627 411
1744 1316 324
590 1113 382
1025 1256 206
1830 259 351
1667 449 498
553 555 259
1564 1054 19
886 764 137
1726 1625 1
1567 740 370
309 777 327
1239 1088 306
1430 530 108
660 1304 83
1131 1501 491
1826 1914 245
614 1045 111
1138 1243 418
370 1176 149
1257 144 410
1121 204 186
165 71 188
324 1391 176
1768 511 327
890 976 139
375 735 23
505 1418 57
511 214 239
1361 1245 164
1166 1171 92
213 1245 401
943 1124 429
992 503 203
1059 675 49
338 761 178
1892 1557 45
214 1713 106
916 921 476
1471 947 373
1522 1675 178
339 875 58
1565 226 114
1769 1331 377
547 825 468
1141 1197 78
530 1085 471
889 496 401
1744 1669 343
210 81 216
529 934 242
1277 1082 207
1678 301 380
358 886 77
1622 484 209
1450 1960 137
1675 458 70
30 147 29
926 353 335
1922 708 200
1497 1172 432
53 1608 89
1345 1097 60
882 116 414
298 1814 494
303 668 35
1162 1846 391
286 1882 171
1374 1571 253
244 1650 174
1545 1402 110
1760 126 91
1929 376 499
1998 1837 43
1643 1166 335
62 666 135
824 964 346
341 1591 451
1064 666 364
1803 1607 138
1190 276 259
298 1404 59
1758 1526 189
112 711 206
618 82 355
1970 317 176
1692 176 175
1547 500 278
693 1616 50
1412 1890 403
1570 1453 131
88 1319 138
1817 113 156
726 1743 384
679 484 303
1599 554 265
507 1593 223
1429 1435 26
1132 200 293
989 370 77
1675 1749 473
1491 1324 123
1327 375 110
1127 936 413
1892 1325 235
870 1048 12
530 1952 77
59 743 135
112 1800 393
1005 360 359
1086 1993 41
1913 1292 374
1726 96 149
1268 573 231
1858 193 39
1842 505 330
1031 743 18
444 1304 101
337 1235 239
1502 922 475
733 57 160
68 1061 125
1754 1644 469
1107 1819 279
1446 1988 166
492 1497 459
986 605 191
371 1738 343
1640 52 151
1707 604 386
1568 1747 465
727 890 141
69 1315 73
429 56 497
367 102 333
1883 552 388
217 672 238
1475 754 405
1322 1105 444
330 434 499
786 175 400
1845 1944 58
331 1362 153
570 1604 15
1935 721 492
171 556 102
1460 82 96
362 1653 383
1740 1780 154
540 1681 358
1034 1797 158
746 434 377
733 781 479
1541 228 407
223 1733 427
475 922 224
234 756 14
893 1133 416
224 315 158
1592 1834 306
26 176 96
823 311 445
1902 1071 73
1476 89 31
467 804 486
1338 1724 71
753 897 237
117 519 227
737 1034 41
221 308 437
1642 488 28
833 1362 235
166 1471 485
310 1039 232
1287 187 262
136 1433 439
961 830 145
404 498 154
1565 142 224
1729 1493 326
513 2000 110
218 1839 188
1714 191 130
1560 613 331
1420 947 260
799 600 236
1785 1264 147
919 858 387
1436 1994 122
1283 549 324
337 822 354
196 1682 52
1322 181 22
1891 404 269
1632 1186 340
1372 1832 229
189 834 12
161 1697 247
1484 32 495
1229 444 182
309 419 160
637 471 370
1786 1630 214
761 1600 469
211 1921 368
119 134 260
1356 1006 299
1353 499 329
668 1105 215
1721 1413 112
933 991 7
1695 881 202
991 1524 335
479 890 491
750 1560 264
464 1099 190
242 181 282
1930 1719 145
383 1589 24
1793 1539 343
180 1054 7
213 56 375
1254 1223 66
1360 651 213
1903 1675 414
839 603 43
1852 614 281
1782 431 73
732 1027 246
1882 368 155
1080 57 348
699 2000 474
1276 995 94
1834 1409 274
580 1866 408
1466 131 415
1987 1997 66
1425 1971 219
1919 706 407
1670 122 34
712 1616 259
993 958 48
227 284 321
1404 1121 212
220 1784 108
1523 1274 59
1737 936 273
826 1899 77
743 265 231
1375 843 14
25 957 209
911 862 13
1306 600 220
1740 830 224
1815 1732 222
1412 1245 423
1936 1194 436
250 500 226
1258 611 134
699 1413 90
1926 1088 153
221 1919 52
975 1718 15
247 1227 326
541 162 24
1580 1932 34
1678 196 311
1691 228 208
1037 1786 463
186 1088 345
347 1600 300
1687 1684 440
1773 132 316
1748 197 77
176 1645 335
1231 1196 102
1889 1524 310
1052 151 147
249 936 44
1325 318 316
1188 1144 279
1925 1866 463
16 192 148
1786 403 407
1990 1839 211
1423 767 457
1611 1688 390
152 1263 56
1383 1737 431
1524 632 56
611 1935 462
1043 755 88
84 801 492
99 792 194
1350 575 319
1976 996 466
34 1479 345
1228 254 345
1104 196 344
1414 74 69
9 1154 42
796 1507 302
1686 1279 401
243 172 441
324 1349 107
1563 371 361
1571 1739 471
945 1610 46
1094 32 385
276 1241 208
1542 366 104
419 27 271
399 1994 315
1028 558 496
1564 1316 76
1322 953 456
352 1293 228
1558 323 84
1914 1544 46
228 106 219
459 1697 32
253 1405 383
271 852 49
966 1184 32
1086 1725 160
1011 1217 193
536 74 494
232 243 90
706 667 402
17 1233 449
1715 1875 253
769 1838 300
655 507 316
687 582 182
968 1527 6
1492 1400 361
1091 122 299
205 1822 370
1573 1661 179
11 1012 336
340 371 376
1138 1288 87
89 549 391
1874 1531 239
689 1846 407
1717 862 88
1172 1859 449
1350 56 177
848 24 120
409 1906 278
750 574 74
831 1237 293
403 1931 246
78 637 68
661 1593 275
11 1573 41
525 1197 116
1349 1684 392
1914 17 411
205 1042 399
996 374 290
307 364 128
1662 1512 275
53 1367 132
1976 1566 468
1257 1615 272
906 1712 51
432 785 63
1059 541 350
258 304 121
1405 11 429
819 34 347
1 455 160
318 1292 89
346 530 480
771 630 287
162 502 374
142 1361 100
945 84 51
936 170 204
414 409 299
1281 1556 407
1820 241 462
466 25 89
713 684 370
526 1550 283
573 1895 472
1420 1081 51
327 170 385
81 1704 29
247 91 350
864 1222 329
674 480 18
810 1318 479
1466 1355 439
26 30 142
538 131 175
1412 776 22
196 1555 148
1072 1038 415
541 548 321
963 511 210
660 430 219
1457 827 343
1862 738 444
1 45 417
1680 639 355
1502 259 255
1947 1616 217
1114 513 132
1818 992 154
534 964 295
322 903 44
677 498 35
47 1594 178
1413 829 227
212 1903 343
1013 474 280
865 228 32
1823 1013 351
902 1370 359
1376 1348 70
1813 337 231
488 522 318
227 1489 78
127 1641 142
1247 693 296
375 571 264
318 1778 16
23 1416 306
749 1431 282
732 7 217
1799 1320 334
1607 709 277
226 221 67
639 152 172
1116 1453 269
338 1828 234
1748 627 140
234 1418 184
962 1309 419
1486 1717 364
792 1085 322
761 865 58
20 972 200
606 1746 385
1565 31 258
1568 1914 296
1676 1995 126
1308 679 319
1990 571 103
1085 1425 152
224 69 261
1370 1410 108
1804 682 150
1439 740 44
703 368 445
442 1516 373
1188 1245 153
182 21 49
236 1394 136
1003 983 465
157 1301 111
812 838 346
427 961 385
438 1640 5
590 1264 19
1843 1056 375
1594 447 42
522 1479 131
1581 1063 99
1217 1941 349
849 1861 413
308 1477 288
3 373 144
697 1207 24
829 158 210
578 877 343
190 842 183
299 376 82
1209 1991 323
298 847 275
1239 1633 126
462 52 250
447 853 111
5 473 199
166 638 307
1083 1740 186
174 1478 275
1825 71 132
306 1003 380
221 325 437
317 1180 11
1463 1645 498
766 1011 400
1256 1809 73
1503 1735 257
1753 1154 391
1840 1872 142
871 268 38
1767 1042 200
175 95 325
500 1938 404
9 25 334
575 16 79
675 1241 207
114 832 194
1581 78 5
1779 87 83
843 1724 255
27 435 71
1357 1838 451
1171 1388 325
1223 1993 265
1194 96 63
905 1382 62
666 1616 335
1659 913 58
1288 373 78
405 1755 125
200 876 174
1470 306 262
1984 695 296
1733 178 453
759 1880 448
1251 1362 299
597 763 358
1783 960 246
669 833 147
1735 1738 475
130 628 296
1057 499 372
1053 940 83
731 565 300
1201 60 135
1947 401 388
1363 677 48
1108 329 203
925 709 145
351 1247 273
1472 621 426
1617 1605 398
1788 800 183
735 1829 431
947 1842 436
443 845 21
1111 447 367
296 1585 123
1544 800 150
979 1362 99
12 872 247
1861 313 279
902 1847 263
456 1093 384
135 1322 85
1350 1189 8
1636 1550 124
1255 1118 258
1661 645 331
194 236 413
1820 1913 199
1688 56 109
1209 1316 329
361 1374 238
435 854 58
1286 31 164
1435 893 12
1679 930 30
1927 909 364
1710 1933 166
1533 684 354
869 1698 381
1450 1241 448
154 1170 476
1240 587 420
1274 1940 89
175 705 409
975 3 15
1239 70 319
209 1274 89
227 923 343
1350 244 160
394 542 202
291 845 38
654 770 45
1911 1480 430
1039 316 151
632 485 134
1194 790 242
1564 1689 125
412 1095 273
369 1644 359
1107 1253 344
804 1412 225
1664 296 112
905 37 354
1377 808 361
742 1895 453
1098 254 396
701 1543 52
1074 241 56
473 957 69
1402 1245 39
1160 1630 36
1899 1202 421
1680 554 84
1064 1564 88
1587 1828 461
1056 1488 16
1418 1474 335
498 926 185
1613 588 237
1426 282 64
1658 703 474
1706 608 43
311 543 26
1625 20 306
1156 1924 108
111 915 154
834 107 484
1555 280 143
1769 1339 146
1754 907 346
1196 1257 140
476 1598 122
1092 1750 31
1677 825 348
808 543 287
1678 138 61
1973 884 166
1303 310 53
1980 998 179
1564 1591 368
973 1410 159
59 849 106
944 460 102
410 1074 216
1386 1684 284
387 313 173
1141 1516 87
1278 937 173
725 372 344
1567 942 491
1172 1805 193
1565 484 65
761 1980 273
1203 948 475
312 969 405
704 1364 14
1094 1519 242
1759 1561 350
910 1311 293
246 475 230
199 892 461
576 1529 320
874 747 46
1662 1388 362
1983 422 278
1496 1966 186
45 1700 494
84 1492 290
586 1678 197
1914 1117 392
870 423 441
1484 343 491
211 1938 266
633 687 321
1637 1587 491
1214 1967 269
737 1978 330
1090 844 262
1639 325 244
322 1650 46
1735 289 219
1495 14 87
1245 1957 208
940 451 395
1787 801 413
1053 564 108
1535 1281 273
1641 1035 86
1750 2 127
1528 1429 179
1202 1336 453
970 1144 8
684 1429 140
214 1223 137
453 921 339
1121 454 340
1726 1420 299
202 752 339
1825 766 282
1210 1293 47
1694 1052 132
474 1084 230
1729 243 305
1644 811 102
1234 134 224
1084 687 138
1279 556 40
417 306 385
1932 179 103
1964 749 386
400 711 211
690 692 22
408 1151 412
1697 311 47
354 1757 415
1255 877 202
1063 919 445
177 1272 464
996 1471 498
1374 657 422
1498 1750 444
1330 735 409
519 1871 209
537 135 45
562 284 177
1219 447 383
1987 1580 282
1869 1094 243
1224 144 238
475 950 311
748 674 311
1081 46 397
1912 504 488
976 1274 289
230 482 272
180 697 56
514 1927 487
1435 1049 103
1141 1662 401
1834 1827 200
675 519 483
90 1506 415
521 425 236
1144 823 163
592 295 223
118 736 2
713 669 36
86 75 1
1189 343 350
407 310 433
1023 1596 182
165 782 369
1372 1313 382
836 128 100
292 1051 423
1930 1072 276
1137 586 498
1360 936 13
77 427 144
714 994 48
1733 1866 247
1362 600 326
1110 347 165
359 799 272
288 89 208
1396 799 167
124 763 48
714 938 426
108 1723 280
846 1942 254
1424 1954 380
849 810 146
639 254 473
1156 949 428
1642 1587 108
235 962 250
184 465 228
1069 1393 339
699 1836 446
1185 597 337
269 871 304
1862 1272 85
24 1311 167
536 1194 260
1220 1117 206
855 527 265
1955 1765 82
773 123 433
448 488 257
84 1851 427
939 1231 159
1184 1075 374
861 1571 325
704 1670 455
745 1117 180
1363 447 351
202 1693 196
1135 1709 275
376 663 362
36 1191 500
610 1006 270
1382 488 356
639 1326 114
21 998 164
543 1905 261
609 1483 115
1278 1538 459
314 1271 314
582 463 462
1472 384 118
1605 1713 343
657 376 365
1375 807 333
1627 182 106
565 1262 68
70 1544 260
1195 1026 125
1510 1098 80
19 98 35
617 806 432
1699 360 203
1397 565 92
605 135 113
1326 873 309
786 116 221
450 1045 46
1570 835 325
1302 443 126
1732 1971 120
1836 287 38
1468 1699 493
621 1595 177
96 1971 207
1107 1621 311
225 697 341
228 1667 89
51 1225 51
818 307 290
1274 887 356
799 1525 364
1951 1508 20
1836 768 93
1362 1932 488
1170 317 135
1363 257 326
1674 227 66
1186 446 241
1832 1970 484
1740 1822 44
164 1939 13
1692 809 369
260 494 84
1835 68 124
335 1954 209
1190 1912 384
492 1616 345
1448 702 220
662 1084 457
1049 866 449
1714 1838 42
1063 1087 43
1324 779 206
1737 518 283
902 1201 313
1865 1396 399
1537 1038 444
503 874 473
1961 59 89
822 758 474
1555 156 463
788 1905 358
1635 1739 316
1113 1779 486
1159 1779 51
184 1819 290
1719 1940 323
1692 141 434
216 965 345
1348 146 281
1221 1706 132
1508 547 450
384 1460 63
1444 754 230
1089 61 435
1867 1829 224
614 393 381
323 1139 58
48 1212 308
1387 198 60
1936 1940 468
849 127 464
447 619 381
1326 1558 150
1466 1670 109
843 1046 80
342 359 2
225 1304 153
130 759 105
1503 284 328
1016 608 321
342 460 184
116 1589 240
1097 1196 288
511 1357 185
1177 425 272
964 624 419
1779 249 257
1555 17 138
961 1148 249
1695 1138 245
380 630 114
1259 1980 336
475 544 1
947 1971 118
1495 1737 493
964 165 145
34 1839 33
173 1198 472
759 252 288
960 1558 104
1747 168 412
1714 893 310
329 1364 120
18 216 372
752 1906 137
1600 956 482
1251 437 352
407 96 72
338 64 304
1926 1867 314
235 1095 361
1014 553 489
355 581 56
225 1877 296
169 1842 240
427 51 429
716 874 264
825 1120 254
336 1232 357
753 1387 145
332 542 242
699 613 115
1194 1203 144
1295 412 158
1753 46 368
1561 1090 295
1395 132 82
1445 1718 355
1851 1733 86
1311 557 331
1752 798 281
1767 1742 130
1719 1478 271
472 140 201
273 1850 74
953 134 29
1385 840 63
1761 481 139
1741 1677 61
988 604 295
1588 497 260
1067 587 66
1052 351 50
984 1800 244
1262 1606 16
1207 1354 1
561 382 480
186 338 388
1927 307 235
269 770 186
1081 1507 492
1360 1778 238
90 1110 422
1774 1796 188
806 995 363
307 140 348
390 385 59
1052 968 286
1201 265 86
1173 1882 445
1198 1519 362
1095 927 167
254 1425 365
1292 1563 259
1567 1287 196
873 567 356
609 1609 402
173 348 71
1713 1008 290
628 1711 406
977 580 336
973 261 351
369 1075 449
1578 1261 63
1580 383 24
1348 583 54
734 1400 316
1006 462 75
459 1303 243
851 212 161
674 778 325
953 1949 17
1749 282 488
344 1630 244
1363 1900 39
704 519 384
729 814 496
271 1811 38
761 240 200
981 430 500
1960 1264 235
1468 41 338
2 150 459
1882 1499 213
1681 767 221
534 902 195
452 1779 140
30 648 130
1345 1192 113
1159 227 131
1809 1234 228
785 1774 333
553 178 192
1426 1986 91
1041 1759 495
395 1660 454
1825 1580 414
324 668 372
1563 929 323
1629 1912 262
973 614 189
1054 671 289
1254 600 102
1445 1994 157
1854 63 339
1697 1543 136
703 1208 158
1800 278 183
1404 1150 313
571 619 230
1979 853 413
427 1882 19
801 322 296
1906 970 211
1615 912 479
1635 1737 456
841 1902 416
1599 183 205
108 1697 56
734 742 289
264 591 218
413 1603 93
400 1446 131
1346 1604 26
1756 416 230
51 1242 163
699 299 217
901 829 456
804 1169 52
846 144 62
126 1338 182
988 384 294
144 3 295
674 796 339
1770 645 97
296 288 457
1450 1415 308
1667 1044 173
1479 898 191
1742 378 285
1428 1704 49
463 1066 486
1891 1255 447
1383 86 300
164 695 238
1087 679 187
973 1271 339
1144 1538 407
1005 1126 138
1534 374 426
1474 507 285
530 794 468
1695 23 1
1465 1700 288
1799 1748 496
1789 1339 83
33 758 205
1192 806 48
1943 240 96
464 1546 264
845 1972 79
1948 1099 7
686 412 349
293 63 231
940 1605 424
393 1747 212
758 1274 467
1275 1639 141
1442 813 432
1062 590 28
1714 1778 290
812 1322 451
1100 167 213
1379 1433 202
1081 734 477
1824 1226 440
1033 6 31
1403 566 339
1669 97 35
33 604 372
838 1184 159
1259 523 325
1451 232 66
178 171 479
1582 1608 447
866 206 496
1436 116 434
426 618 427
529 347 457
1833 1998 94
1341 1383 273
1669 1097 177
355 1645 66
148 548 236
1091 1341 56
813 1100 354
24 1541 60
1370 923 444
1027 637 332
1365 904 73
1742 1255 445
1410 1565 88
1016 529 455
1351 1887 231
1179 673 475
624 848 375
406 1602 181
175 300 478
935 712 422
1038 1728 455
110 904 71
1527 1074 410
236 804 408
1102 222 203
753 1152 133
1349 1825 274
109 1529 311
1423 200 482
1401 703 67
